alpha_model-1602994931, 65.4474, 20, 0.82, 0.00993, 0.94444, 0.00318
alpha_model-1602994931, 65.6501, 20, 0.89, 0.00606, 0.91667, 0.0055
alpha_model-1602994931, 65.8624, 20, 0.83, 0.00993, 0.88889, 0.00501
alpha_model-1602994931, 66.0667, 20, 0.82, 0.00859, 0.90278, 0.00483
alpha_model-1602994931, 66.2713, 20, 0.78, 0.01229, 0.94444, 0.00316
alpha_model-1602994931, 66.4753, 20, 0.8, 0.01275, 0.91667, 0.0033
alpha_model-1602994931, 66.6807, 20, 0.89, 0.00718, 0.98611, 0.00209
alpha_model-1602994931, 66.8901, 20, 0.82, 0.01014, 0.93056, 0.00532
alpha_model-1602994931, 67.0952, 20, 0.81, 0.01036, 0.88889, 0.00501
alpha_model-1602994931, 67.1543, 21, 0.8, 0.0109, 0.97222, 0.00154
alpha_model-1602994931, 67.3583, 21, 0.88, 0.00708, 0.91667, 0.00374
alpha_model-1602994931, 67.5611, 21, 0.81, 0.01164, 0.90278, 0.00583
alpha_model-1602994931, 67.7655, 21, 0.87, 0.00819, 0.98611, 0.0017
alpha_model-1602994931, 67.9727, 21, 0.87, 0.00647, 0.94444, 0.00244
alpha_model-1602994931, 68.19, 21, 0.86, 0.00899, 0.97222, 0.0018
alpha_model-1602994931, 68.3921, 21, 0.87, 0.0072, 0.88889, 0.00618
alpha_model-1602994931, 68.5979, 21, 0.79, 0.01314, 0.93056, 0.00523
alpha_model-1602994931, 68.802, 21, 0.78, 0.01255, 0.94444, 0.0027
alpha_model-1602994931, 69.013, 21, 0.87, 0.00729, 0.95833, 0.00316
alpha_model-1602994931, 69.2185, 21, 0.8, 0.01163, 0.93056, 0.00451
alpha_model-1602994931, 69.4221, 21, 0.83, 0.01043, 0.93056, 0.00306
alpha_model-1602994931, 69.6246, 21, 0.82, 0.01184, 0.93056, 0.00319
alpha_model-1602994931, 69.8332, 21, 0.88, 0.00649, 0.93056, 0.0032
alpha_model-1602994931, 70.0354, 21, 0.82, 0.00992, 0.94444, 0.00417
alpha_model-1602994931, 70.247, 21, 0.79, 0.01235, 0.94444, 0.00401
alpha_model-1602994931, 70.3062, 22, 0.82, 0.01136, 0.93056, 0.00389
alpha_model-1602994931, 70.5118, 22, 0.89, 0.00683, 0.93056, 0.00487
alpha_model-1602994931, 70.7166, 22, 0.83, 0.01055, 0.94444, 0.00312
alpha_model-1602994931, 70.9254, 22, 0.79, 0.01338, 0.94444, 0.00351
alpha_model-1602994931, 71.1304, 22, 0.82, 0.01032, 0.97222, 0.00136
alpha_model-1602994931, 71.336, 22, 0.91, 0.00572, 0.95833, 0.00273
alpha_model-1602994931, 71.544, 22, 0.78, 0.01204, 1.0, 0.00057
alpha_model-1602994931, 71.7495, 22, 0.89, 0.00565, 0.91667, 0.00493
alpha_model-1602994931, 71.9606, 22, 0.86, 0.00935, 0.95833, 0.0034
alpha_model-1602994931, 72.1704, 22, 0.91, 0.00609, 0.93056, 0.00452
alpha_model-1602994931, 72.3732, 22, 0.81, 0.01117, 0.93056, 0.00409
alpha_model-1602994931, 72.58, 22, 0.85, 0.00904, 0.97222, 0.00137
alpha_model-1602994931, 72.7814, 22, 0.76, 0.01303, 0.95833, 0.00287
alpha_model-1602994931, 72.991, 22, 0.9, 0.0064, 0.94444, 0.00312
alpha_model-1602994931, 73.2021, 22, 0.87, 0.0079, 0.95833, 0.0021
alpha_model-1602994931, 73.4066, 22, 0.88, 0.00831, 0.93056, 0.0041
alpha_model-1602994931, 73.4661, 23, 0.85, 0.0088, 0.95833, 0.00326
alpha_model-1602994931, 73.6711, 23, 0.9, 0.00629, 0.95833, 0.00259
alpha_model-1602994931, 73.8764, 23, 0.84, 0.0098, 0.90278, 0.00406
alpha_model-1602994931, 74.0837, 23, 0.83, 0.00939, 0.97222, 0.00219
alpha_model-1602994931, 74.288, 23, 0.93, 0.0047, 0.95833, 0.0023
alpha_model-1602994931, 74.492, 23, 0.86, 0.0076, 0.95833, 0.00263
alpha_model-1602994931, 74.6972, 23, 0.82, 0.01008, 0.90278, 0.00412
alpha_model-1602994931, 74.9055, 23, 0.79, 0.01262, 0.95833, 0.00283
alpha_model-1602994931, 75.1158, 23, 0.85, 0.00861, 0.94444, 0.00331
alpha_model-1602994931, 75.3216, 23, 0.78, 0.01266, 0.97222, 0.00182
alpha_model-1602994931, 75.5252, 23, 0.91, 0.0061, 0.91667, 0.00459
alpha_model-1602994931, 75.7302, 23, 0.82, 0.01085, 0.94444, 0.00322
alpha_model-1602994931, 75.9399, 23, 0.88, 0.00772, 0.94444, 0.00278
alpha_model-1602994931, 76.1465, 23, 0.87, 0.00758, 0.97222, 0.00115
alpha_model-1602994931, 76.348, 23, 0.87, 0.00662, 0.93056, 0.00402
alpha_model-1602994931, 76.5531, 23, 0.83, 0.01018, 0.90278, 0.00468
alpha_model-1602994931, 76.6124, 24, 0.87, 0.00719, 0.93056, 0.00387
alpha_model-1602994931, 76.8165, 24, 0.91, 0.00542, 0.93056, 0.00378
alpha_model-1602994931, 77.0268, 24, 0.77, 0.0125, 0.97222, 0.00168
alpha_model-1602994931, 77.2331, 24, 0.89, 0.00618, 0.93056, 0.00517
alpha_model-1602994931, 77.4341, 24, 0.86, 0.00832, 0.93056, 0.00345
alpha_model-1602994931, 77.6389, 24, 0.83, 0.00924, 0.97222, 0.00103
alpha_model-1602994931, 77.8408, 24, 0.8, 0.01261, 0.91667, 0.00475
alpha_model-1602994931, 78.0499, 24, 0.77, 0.01285, 0.91667, 0.0037
alpha_model-1602994931, 78.2546, 24, 0.9, 0.00786, 0.95833, 0.0027
alpha_model-1602994931, 78.4574, 24, 0.82, 0.01038, 0.95833, 0.00245
alpha_model-1602994931, 78.6607, 24, 0.88, 0.00658, 0.93056, 0.00348
alpha_model-1602994931, 78.8643, 24, 0.84, 0.00835, 0.97222, 0.00153
alpha_model-1602994931, 79.0733, 24, 0.89, 0.00701, 0.95833, 0.00266
alpha_model-1602994931, 79.2777, 24, 0.84, 0.00852, 0.98611, 0.00132
alpha_model-1602994931, 79.4798, 24, 0.87, 0.00857, 0.94444, 0.00354
alpha_model-1602994931, 79.6845, 24, 0.86, 0.00793, 0.97222, 0.0014
alpha_model-1602995635, 2.3271, 0, 0.02, 0.03698, 0.0, 0.037
alpha_model-1602995635, 4.4734, 0, 0.03, 0.03697, 0.04167, 0.03691
alpha_model-1602995635, 7.8244, 0, 0.05, 0.03675, 0.04167, 0.03677
alpha_model-1602995635, 9.9997, 0, 0.14, 0.03487, 0.23611, 0.03352
alpha_model-1602995635, 11.8327, 0, 0.22, 0.03409, 0.26389, 0.03367
alpha_model-1602995635, 15.5029, 0, 0.32, 0.03231, 0.36111, 0.03129
alpha_model-1602995635, 17.2991, 0, 0.41, 0.02948, 0.44444, 0.02687
alpha_model-1602995635, 20.0567, 0, 0.37, 0.02916, 0.40278, 0.02892
alpha_model-1602995635, 22.7147, 0, 0.48, 0.02581, 0.51389, 0.02487
alpha_model-1602995635, 24.461, 0, 0.49, 0.02545, 0.58333, 0.02086
alpha_model-1602995635, 28.1521, 0, 0.41, 0.02767, 0.58333, 0.02185
alpha_model-1602995635, 30.1777, 0, 0.65, 0.02064, 0.56944, 0.022
alpha_model-1602995635, 32.9622, 0, 0.61, 0.02125, 0.625, 0.01952
alpha_model-1602995635, 35.8266, 0, 0.66, 0.01944, 0.65278, 0.01988
alpha_model-1602995635, 37.6467, 0, 0.58, 0.02217, 0.66667, 0.01768
alpha_model-1602995635, 41.2291, 0, 0.62, 0.02032, 0.68056, 0.01667
alpha_model-1602995635, 41.8398, 1, 0.61, 0.02056, 0.66667, 0.01662
alpha_model-1602995635, 43.643, 1, 0.62, 0.02213, 0.70833, 0.01458
alpha_model-1602995635, 47.2065, 1, 0.62, 0.01861, 0.70833, 0.01424
alpha_model-1602995635, 49.3807, 1, 0.67, 0.01787, 0.73611, 0.01523
alpha_model-1602995635, 51.8491, 1, 0.68, 0.01806, 0.81944, 0.01207
alpha_model-1602995635, 55.1114, 1, 0.61, 0.01932, 0.70833, 0.01507
alpha_model-1602995635, 57.0582, 1, 0.69, 0.01681, 0.75, 0.01353
alpha_model-1602995635, 60.7932, 1, 0.6, 0.0198, 0.86111, 0.00887
alpha_model-1602995635, 62.6323, 1, 0.74, 0.01356, 0.80556, 0.01168
alpha_model-1602995635, 65.3899, 1, 0.72, 0.01418, 0.84722, 0.00915
alpha_model-1602995635, 68.3071, 1, 0.69, 0.01775, 0.75, 0.01523
alpha_model-1602995635, 70.577, 1, 0.76, 0.01487, 0.76389, 0.01234
alpha_model-1602995635, 74.7559, 1, 0.71, 0.01504, 0.81944, 0.0095
alpha_model-1602995635, 78.6365, 1, 0.77, 0.01327, 0.80556, 0.00998
alpha_model-1602995635, 80.679, 1, 0.76, 0.01447, 0.80556, 0.01023
alpha_model-1602995635, 84.4579, 1, 0.72, 0.01353, 0.81944, 0.00997
alpha_model-1602995635, 84.9516, 2, 0.73, 0.01452, 0.84722, 0.00866
alpha_model-1602995635, 86.8316, 2, 0.71, 0.01686, 0.84722, 0.00856
alpha_model-1602995635, 90.5466, 2, 0.77, 0.01387, 0.86111, 0.00774
alpha_model-1602995635, 92.4216, 2, 0.77, 0.01228, 0.77778, 0.01131
alpha_model-1602995635, 95.0446, 2, 0.74, 0.0156, 0.875, 0.00903
alpha_model-1602995635, 98.1154, 2, 0.79, 0.01106, 0.84722, 0.00648
alpha_model-1602995635, 99.9814, 2, 0.8, 0.01219, 0.91667, 0.00505
alpha_model-1602995635, 103.7324, 2, 0.73, 0.01457, 0.83333, 0.00756
alpha_model-1602995635, 105.5964, 2, 0.73, 0.01442, 0.88889, 0.00664
alpha_model-1602995635, 108.7301, 2, 0.77, 0.01157, 0.875, 0.00643
alpha_model-1602995635, 111.2842, 2, 0.82, 0.0097, 0.93056, 0.00579
alpha_model-1602995635, 113.237, 2, 0.7, 0.01652, 0.86111, 0.00632
alpha_model-1602995635, 116.8882, 2, 0.78, 0.01244, 0.875, 0.00785
alpha_model-1602995635, 118.7941, 2, 0.79, 0.01114, 0.88889, 0.00771
alpha_model-1602995635, 122.6847, 2, 0.77, 0.01135, 0.88889, 0.00679
alpha_model-1602995635, 124.5996, 2, 0.77, 0.01172, 0.875, 0.00772
alpha_model-1602995635, 125.0793, 3, 0.81, 0.01062, 0.84722, 0.00808
alpha_model-1602995635, 127.9965, 3, 0.7, 0.0156, 0.88889, 0.00573
alpha_model-1602995635, 130.6793, 3, 0.82, 0.01103, 0.91667, 0.00624
alpha_model-1602995635, 132.6461, 3, 0.75, 0.01423, 0.83333, 0.00885
alpha_model-1602995635, 136.41, 3, 0.8, 0.01344, 0.88889, 0.00577
alpha_model-1602995635, 138.302, 3, 0.77, 0.01163, 0.88889, 0.00572
alpha_model-1602995635, 141.7378, 3, 0.83, 0.01051, 0.875, 0.00687
alpha_model-1602995635, 143.9239, 3, 0.84, 0.00939, 0.93056, 0.00399
alpha_model-1602995635, 145.7869, 3, 0.82, 0.01025, 0.90278, 0.00533
alpha_model-1602995635, 149.522, 3, 0.82, 0.0097, 0.94444, 0.00334
alpha_model-1602995635, 151.391, 3, 0.77, 0.01095, 0.91667, 0.0039
alpha_model-1602995635, 155.0043, 3, 0.79, 0.01208, 0.875, 0.00696
alpha_model-1602995635, 156.999, 3, 0.81, 0.01008, 0.86111, 0.00771
alpha_model-1602995635, 158.8959, 3, 0.83, 0.00928, 0.88889, 0.00666
alpha_model-1602995635, 162.591, 3, 0.84, 0.00853, 0.91667, 0.00566
alpha_model-1602995635, 164.3603, 3, 0.89, 0.00696, 0.94444, 0.00404
alpha_model-1602995635, 164.847, 4, 0.77, 0.01176, 0.91667, 0.00439
alpha_model-1602995635, 168.566, 4, 0.84, 0.01035, 0.91667, 0.0039
alpha_model-1602995635, 170.4151, 4, 0.87, 0.00764, 0.95833, 0.00209
alpha_model-1602995635, 172.9274, 4, 0.77, 0.01232, 0.76389, 0.01039
alpha_model-1602995635, 175.9922, 4, 0.77, 0.01311, 0.875, 0.00632
alpha_model-1602995635, 177.8512, 4, 0.79, 0.01058, 0.95833, 0.00177
alpha_model-1602995635, 181.6421, 4, 0.78, 0.00992, 0.97222, 0.00301
alpha_model-1602995635, 183.524, 4, 0.8, 0.01121, 0.875, 0.00659
alpha_model-1602995635, 186.4862, 4, 0.86, 0.00773, 0.83333, 0.0081
alpha_model-1602995635, 189.15, 4, 0.77, 0.01206, 0.91667, 0.00589
alpha_model-1602995635, 191.001, 4, 0.78, 0.01164, 0.95833, 0.0028
alpha_model-1602995635, 194.7151, 4, 0.84, 0.00924, 0.97222, 0.0021
alpha_model-1602995635, 196.5722, 4, 0.78, 0.01296, 0.93056, 0.00462
alpha_model-1602995635, 199.7068, 4, 0.82, 0.00925, 0.91667, 0.00409
alpha_model-1602995635, 202.1732, 4, 0.87, 0.00703, 0.91667, 0.00361
alpha_model-1602995635, 204.0292, 4, 0.82, 0.01095, 0.97222, 0.00226
alpha_model-1602995635, 204.7972, 5, 0.83, 0.00902, 0.93056, 0.00444
alpha_model-1602995635, 208.2579, 5, 0.73, 0.01476, 0.91667, 0.0047
alpha_model-1602995635, 210.111, 5, 0.84, 0.00899, 0.94444, 0.00381
alpha_model-1602995635, 213.9008, 5, 0.78, 0.01218, 0.875, 0.00678
alpha_model-1602995635, 215.7569, 5, 0.82, 0.00961, 0.94444, 0.00307
alpha_model-1602995635, 218.1285, 5, 0.81, 0.01208, 0.93056, 0.00303
alpha_model-1602995635, 221.3559, 5, 0.77, 0.01207, 0.93056, 0.0034
alpha_model-1602995635, 224.4706, 5, 0.86, 0.00782, 0.93056, 0.00428
alpha_model-1602995635, 226.9818, 5, 0.8, 0.01071, 0.93056, 0.00414
alpha_model-1602995635, 228.826, 5, 0.81, 0.00928, 0.97222, 0.00175
alpha_model-1602995635, 232.4991, 5, 0.81, 0.00919, 0.95833, 0.00356
alpha_model-1602995635, 234.4389, 5, 0.85, 0.00755, 0.95833, 0.0036
alpha_model-1602995635, 237.9137, 5, 0.91, 0.00616, 0.94444, 0.00393
alpha_model-1602995635, 240.0499, 5, 0.86, 0.0085, 0.95833, 0.00299
alpha_model-1602995635, 242.0326, 5, 0.84, 0.00881, 0.97222, 0.00323
alpha_model-1602995635, 245.7357, 5, 0.83, 0.01003, 0.93056, 0.00489
alpha_model-1602995635, 246.2464, 6, 0.79, 0.01039, 0.94444, 0.00405
alpha_model-1602995635, 248.1084, 6, 0.86, 0.00725, 0.91667, 0.00412
alpha_model-1602995635, 251.8753, 6, 0.83, 0.01034, 0.95833, 0.00271
alpha_model-1602995635, 253.6386, 6, 0.82, 0.00969, 0.90278, 0.00654
alpha_model-1602995635, 256.6615, 6, 0.85, 0.00908, 0.91667, 0.00439
alpha_model-1602995635, 259.2915, 6, 0.79, 0.01021, 0.95833, 0.00202
alpha_model-1602995635, 261.2124, 6, 0.85, 0.00916, 0.94444, 0.00264
alpha_model-1602995635, 264.9653, 6, 0.86, 0.00775, 0.97222, 0.00225
alpha_model-1602995635, 267.0417, 6, 0.82, 0.01016, 0.94444, 0.00312
alpha_model-1602995635, 270.5573, 6, 0.85, 0.00966, 0.93056, 0.00406
alpha_model-1602995635, 272.4353, 6, 0.77, 0.01286, 0.91667, 0.00412
alpha_model-1602995635, 276.1324, 6, 0.9, 0.00536, 0.91667, 0.00465
alpha_model-1602995635, 277.9576, 6, 0.8, 0.0113, 0.97222, 0.00184
alpha_model-1602995635, 281.6547, 6, 0.89, 0.00466, 0.90278, 0.00699
alpha_model-1602995635, 283.5377, 6, 0.8, 0.01195, 0.98611, 0.00113
alpha_model-1602995635, 286.3671, 6, 0.84, 0.00829, 0.98611, 0.00078
alpha_model-1602995635, 287.7743, 7, 0.81, 0.01129, 0.93056, 0.00417
alpha_model-1602995635, 289.5855, 7, 0.83, 0.00964, 0.95833, 0.00226
alpha_model-1602995635, 293.3045, 7, 0.89, 0.00647, 0.95833, 0.00309
alpha_model-1602995635, 295.3511, 7, 0.83, 0.00969, 0.93056, 0.00507
alpha_model-1602995635, 299.0652, 7, 0.8, 0.01116, 0.94444, 0.00367
alpha_model-1602995635, 300.9401, 7, 0.89, 0.00664, 0.94444, 0.00356
alpha_model-1602995635, 304.6482, 7, 0.91, 0.00471, 0.98611, 0.00151
alpha_model-1602995635, 306.5242, 7, 0.83, 0.00939, 0.95833, 0.00221
alpha_model-1602995635, 310.2582, 7, 0.91, 0.00609, 0.93056, 0.00424
alpha_model-1602995635, 312.1083, 7, 0.87, 0.00782, 0.88889, 0.004
alpha_model-1602995635, 315.7445, 7, 0.82, 0.01029, 0.90278, 0.00484
alpha_model-1602995635, 317.5886, 7, 0.81, 0.01142, 0.88889, 0.00453
alpha_model-1602995635, 320.7751, 7, 0.89, 0.0071, 0.93056, 0.00442
alpha_model-1602995635, 323.051, 7, 0.89, 0.00702, 0.90278, 0.00451
alpha_model-1602995635, 326.6903, 7, 0.88, 0.00764, 0.98611, 0.00171
alpha_model-1602995635, 328.7647, 7, 0.84, 0.00804, 0.93056, 0.0029
alpha_model-1602995635, 329.5237, 8, 0.78, 0.01237, 0.97222, 0.00176
alpha_model-1602995635, 333.4731, 8, 0.8, 0.01068, 0.97222, 0.00184
alpha_model-1602995635, 337.3239, 8, 0.82, 0.01049, 0.98611, 0.00069
alpha_model-1602995635, 339.2776, 8, 0.88, 0.00684, 0.94444, 0.00378
alpha_model-1602995635, 343.0027, 8, 0.83, 0.00976, 0.91667, 0.00525
alpha_model-1602995635, 344.9634, 8, 0.88, 0.00882, 0.91667, 0.00467
alpha_model-1602995635, 348.3394, 8, 0.91, 0.00748, 0.95833, 0.00256
alpha_model-1602995635, 351.5249, 8, 0.87, 0.00656, 0.95833, 0.00239
alpha_model-1602995635, 355.7695, 8, 0.83, 0.00894, 0.91667, 0.00449
alpha_model-1602995635, 359.8835, 8, 0.88, 0.00586, 0.97222, 0.00172
alpha_model-1602995635, 362.0268, 8, 0.86, 0.00845, 0.94444, 0.00259
alpha_model-1602995635, 366.0411, 8, 0.87, 0.00701, 0.94444, 0.00348
alpha_model-1602995635, 370.0932, 8, 0.85, 0.0082, 0.90278, 0.00575
alpha_model-1602995635, 372.2455, 8, 0.87, 0.00774, 0.94444, 0.0027
alpha_model-1602995635, 376.2418, 8, 0.87, 0.00679, 0.94444, 0.00282
alpha_model-1602995635, 378.4808, 8, 0.81, 0.01085, 0.93056, 0.00323
alpha_model-1602995635, 379.0743, 9, 0.86, 0.00746, 0.97222, 0.00249
alpha_model-1602995635, 382.9329, 9, 0.9, 0.00571, 0.98611, 0.00096
alpha_model-1602995635, 385.0383, 9, 0.87, 0.00671, 0.94444, 0.00212
alpha_model-1602995635, 388.7773, 9, 0.85, 0.00807, 0.93056, 0.00311
alpha_model-1602995635, 390.6573, 9, 0.89, 0.00658, 0.94444, 0.0034
alpha_model-1602995635, 394.5887, 9, 0.85, 0.01006, 0.98611, 0.00108
alpha_model-1602995635, 398.7346, 9, 0.9, 0.00579, 0.97222, 0.00231
alpha_model-1602995635, 401.9195, 9, 0.82, 0.01057, 0.97222, 0.00124
alpha_model-1602995635, 405.8302, 9, 0.85, 0.00979, 0.90278, 0.00441
alpha_model-1602995635, 409.806, 9, 0.9, 0.00677, 0.98611, 0.001
alpha_model-1602995635, 412.8171, 9, 0.85, 0.00815, 0.94444, 0.00239
alpha_model-1602995635, 415.8777, 9, 0.82, 0.0109, 0.95833, 0.00241
alpha_model-1602995635, 419.8367, 9, 0.82, 0.0102, 0.95833, 0.00181
alpha_model-1602995635, 422.0057, 9, 0.92, 0.00513, 0.98611, 0.00145
alpha_model-1602995635, 425.9057, 9, 0.84, 0.00929, 0.95833, 0.00287
alpha_model-1602995635, 429.8688, 9, 0.79, 0.01247, 0.97222, 0.00156
alpha_model-1602995635, 430.4602, 10, 0.84, 0.00919, 0.93056, 0.00342
alpha_model-1602995635, 433.2351, 10, 0.94, 0.00435, 0.97222, 0.00116
alpha_model-1602995635, 436.5726, 10, 0.9, 0.00625, 0.98611, 0.00078
alpha_model-1602995635, 440.6086, 10, 0.91, 0.00516, 0.94444, 0.00322
alpha_model-1602995635, 442.8213, 10, 0.82, 0.00856, 0.95833, 0.00291
alpha_model-1602995635, 446.7021, 10, 0.88, 0.00738, 0.98611, 0.00118
alpha_model-1602995635, 450.6751, 10, 0.84, 0.00913, 0.95833, 0.00184
alpha_model-1602995635, 452.737, 10, 0.86, 0.00823, 0.93056, 0.00426
alpha_model-1602995635, 456.5839, 10, 0.87, 0.00688, 0.95833, 0.00231
alpha_model-1602995635, 458.5875, 10, 0.86, 0.00788, 0.97222, 0.00144
alpha_model-1602995635, 462.3746, 10, 0.93, 0.00468, 0.91667, 0.00446
alpha_model-1602995635, 464.2775, 10, 0.86, 0.00897, 0.94444, 0.00239
alpha_model-1602995635, 468.0016, 10, 0.83, 0.01042, 0.94444, 0.00379
alpha_model-1602995635, 469.8964, 10, 0.91, 0.00594, 0.95833, 0.00342
alpha_model-1602995635, 473.6335, 10, 0.89, 0.00623, 0.94444, 0.00369
alpha_model-1602995635, 475.5733, 10, 0.83, 0.01082, 1.0, 0.00042
alpha_model-1602995635, 476.0729, 11, 0.88, 0.00858, 0.98611, 0.00057
alpha_model-1602995635, 479.8199, 11, 0.92, 0.00564, 0.95833, 0.00279
alpha_model-1602995635, 481.7109, 11, 0.86, 0.00761, 1.0, 0.00012
alpha_model-1602995635, 485.399, 11, 0.86, 0.00725, 0.98611, 0.00097
alpha_model-1602995635, 488.2215, 11, 0.88, 0.007, 1.0, 0.00054
alpha_model-1602995635, 491.0778, 11, 0.81, 0.00898, 0.95833, 0.00278
alpha_model-1602995635, 492.9837, 11, 0.92, 0.0047, 0.91667, 0.00411
alpha_model-1602995635, 496.7048, 11, 0.9, 0.00633, 1.0, 0.00024
alpha_model-1602995635, 498.7792, 11, 0.9, 0.00609, 0.91667, 0.00452
alpha_model-1602995635, 502.3866, 11, 0.87, 0.00663, 0.97222, 0.00187
alpha_model-1602995635, 504.3035, 11, 0.9, 0.00653, 0.95833, 0.00284
alpha_model-1602995635, 508.0664, 11, 0.93, 0.00423, 0.95833, 0.00274
alpha_model-1602995635, 510.0411, 11, 0.87, 0.00716, 0.90278, 0.00565
alpha_model-1602995635, 513.7801, 11, 0.84, 0.00827, 0.91667, 0.00236
alpha_model-1602995635, 515.681, 11, 0.91, 0.0049, 0.95833, 0.0026
alpha_model-1602995635, 519.3991, 11, 0.92, 0.00431, 0.95833, 0.00257
alpha_model-1602995635, 519.9586, 12, 0.81, 0.00972, 0.95833, 0.00156
alpha_model-1602995635, 521.8755, 12, 0.97, 0.00271, 0.93056, 0.00485
alpha_model-1602995635, 525.5945, 12, 0.91, 0.00538, 0.91667, 0.00293
alpha_model-1602995635, 528.1697, 12, 0.9, 0.00632, 0.93056, 0.00321
alpha_model-1602995635, 531.2394, 12, 0.86, 0.00837, 0.95833, 0.00266
alpha_model-1602995635, 533.1114, 12, 0.89, 0.00681, 1.0, 0.00029
alpha_model-1602995635, 536.8564, 12, 0.86, 0.00857, 0.97222, 0.00099
alpha_model-1602995635, 538.7833, 12, 0.9, 0.00631, 0.98611, 0.00152
alpha_model-1602995635, 542.4874, 12, 0.85, 0.00939, 0.91667, 0.00553
alpha_model-1602995635, 544.4641, 12, 0.87, 0.00841, 0.98611, 0.00144
alpha_model-1602995635, 548.1821, 12, 0.87, 0.00625, 0.93056, 0.0037
alpha_model-1602995635, 550.1299, 12, 0.95, 0.00399, 0.93056, 0.00341
alpha_model-1602995635, 553.8939, 12, 0.87, 0.00753, 0.94444, 0.00309
alpha_model-1602995635, 555.8327, 12, 0.9, 0.00582, 0.98611, 0.00117
alpha_model-1602995635, 559.5507, 12, 0.85, 0.00729, 0.94444, 0.00301
alpha_model-1602995635, 561.5334, 12, 0.92, 0.00471, 0.98611, 0.00149
alpha_model-1602995635, 562.0501, 13, 0.86, 0.00858, 0.98611, 0.0009
alpha_model-1602995635, 566.1022, 13, 0.92, 0.00463, 0.98611, 0.00162
alpha_model-1602995635, 569.9669, 13, 0.9, 0.00699, 0.97222, 0.00169
alpha_model-1602995635, 572.2292, 13, 0.87, 0.00712, 0.98611, 0.00104
alpha_model-1602995635, 576.1596, 13, 0.86, 0.00681, 0.94444, 0.00308
alpha_model-1602995635, 579.2097, 13, 0.88, 0.00745, 0.95833, 0.00304
alpha_model-1602995635, 582.2376, 13, 0.79, 0.0104, 0.95833, 0.00163
alpha_model-1602995635, 584.3435, 13, 0.9, 0.00629, 0.97222, 0.00205
alpha_model-1602995635, 588.3089, 13, 0.85, 0.00873, 0.94444, 0.00421
alpha_model-1602995635, 592.3068, 13, 0.89, 0.00571, 0.97222, 0.00138
alpha_model-1602995635, 594.614, 13, 0.91, 0.00593, 0.98611, 0.00139
alpha_model-1602995635, 598.6598, 13, 0.86, 0.00843, 0.98611, 0.00104
alpha_model-1602995635, 602.6454, 13, 0.87, 0.00691, 0.95833, 0.00296
alpha_model-1602995635, 604.8218, 13, 0.89, 0.00729, 0.97222, 0.00208
alpha_model-1602995635, 608.7918, 13, 0.85, 0.00822, 0.95833, 0.00292
alpha_model-1602995635, 612.4655, 13, 0.95, 0.00386, 0.97222, 0.00191
alpha_model-1602995635, 613.3814, 14, 0.9, 0.00623, 0.97222, 0.00148
alpha_model-1602995635, 615.5044, 14, 0.9, 0.00595, 0.98611, 0.00059
alpha_model-1602995635, 619.4398, 14, 0.91, 0.00436, 0.97222, 0.00172
alpha_model-1602995635, 623.3948, 14, 0.9, 0.00709, 0.95833, 0.00298
alpha_model-1602995635, 625.5405, 14, 0.85, 0.00929, 0.90278, 0.00599
alpha_model-1602995635, 628.6729, 14, 0.85, 0.00998, 0.98611, 0.00089
alpha_model-1602995635, 631.6532, 14, 0.95, 0.00314, 0.98611, 0.00091
alpha_model-1602995635, 635.582, 14, 0.94, 0.00404, 0.95833, 0.00257
alpha_model-1602995635, 637.8941, 14, 0.93, 0.00431, 0.97222, 0.00135
alpha_model-1602995635, 641.7119, 14, 0.86, 0.00773, 0.98611, 0.00122
alpha_model-1602995635, 645.7557, 14, 0.87, 0.00736, 0.94444, 0.00345
alpha_model-1602995635, 647.9223, 14, 0.89, 0.00752, 0.98611, 0.00069
alpha_model-1602995635, 651.8591, 14, 0.91, 0.00474, 0.98611, 0.00098
alpha_model-1602995635, 655.7951, 14, 0.82, 0.01012, 0.95833, 0.00343
alpha_model-1602995635, 657.9386, 14, 0.91, 0.00545, 1.0, 8e-05
alpha_model-1602995635, 661.9106, 14, 0.89, 0.00553, 0.95833, 0.00187
alpha_model-1602995635, 662.4878, 15, 0.89, 0.00672, 0.94444, 0.00332
alpha_model-1602995635, 666.4223, 15, 0.84, 0.0093, 0.98611, 0.0006
alpha_model-1602995635, 668.5661, 15, 0.87, 0.00889, 0.94444, 0.00362
alpha_model-1602995635, 672.5966, 15, 0.89, 0.00599, 0.95833, 0.00217
alpha_model-1602995635, 676.3704, 15, 0.86, 0.00977, 0.93056, 0.00409
alpha_model-1602995635, 678.6981, 15, 0.9, 0.00602, 0.93056, 0.00413
alpha_model-1602995635, 682.6538, 15, 0.91, 0.00632, 0.95833, 0.00246
alpha_model-1602995635, 685.9654, 15, 0.89, 0.0071, 0.98611, 0.00079
alpha_model-1602995635, 688.7528, 15, 0.88, 0.00718, 0.95833, 0.00268
alpha_model-1602995635, 692.5755, 15, 0.85, 0.00665, 0.97222, 0.00187
alpha_model-1602995635, 694.5777, 15, 0.8, 0.00947, 0.97222, 0.0012
alpha_model-1602995635, 698.3603, 15, 0.96, 0.00227, 1.0, 0.00036
alpha_model-1602995635, 700.335, 15, 0.84, 0.01127, 0.93056, 0.00339
alpha_model-1602995635, 704.079, 15, 0.84, 0.01031, 1.0, 0.00024
